,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2339636,Norte,PA,,15,,,,2021-03-20,11,8602865.0,396302.0,2627,9742,60,,,
2339637,Norte,PA,,15,,,,2021-03-21,12,8602865.0,397224.0,922,9796,54,,,
2339638,Norte,PA,,15,,,,2021-03-22,12,8602865.0,397829.0,605,9837,41,,,
2339639,Norte,PA,,15,,,,2021-03-23,12,8602865.0,400523.0,2694,9899,62,,,
2339640,Norte,PA,,15,,,,2021-03-24,12,8602865.0,403353.0,2830,9971,72,,,
2339641,Norte,PA,,15,,,,2021-03-25,12,8602865.0,406050.0,2697,10011,40,,,
2339642,Norte,PA,,15,,,,2021-03-26,12,8602865.0,408924.0,2874,10111,100,,,
2339643,Norte,PA,,15,,,,2021-03-27,12,8602865.0,411363.0,2439,10192,81,,,
2339644,Norte,PA,,15,,,,2021-03-28,13,8602865.0,412122.0,759,10252,60,,,
2339645,Norte,PA,,15,,,,2021-03-29,13,8602865.0,412742.0,620,10313,61,,,
2339646,Norte,PA,,15,,,,2021-03-30,13,8602865.0,414986.0,2244,10375,62,,,
2339647,Norte,PA,,15,,,,2021-03-31,13,8602865.0,417523.0,2537,10426,51,,,
2339648,Norte,PA,,15,,,,2021-04-01,13,8602865.0,420372.0,2849,10503,77,,,
2339649,Norte,PA,,15,,,,2021-04-02,13,8602865.0,421966.0,1594,10619,116,,,
2339650,Norte,PA,,15,,,,2021-04-03,13,8602865.0,422442.0,476,10693,74,,,
2339651,Norte,PA,,15,,,,2021-04-04,14,8602865.0,422995.0,553,10727,34,,,
2339652,Norte,PA,,15,,,,2021-04-05,14,8602865.0,423691.0,696,10778,51,,,
2339653,Norte,PA,,15,,,,2021-04-06,14,8602865.0,426204.0,2513,10825,47,,,
2339654,Norte,PA,,15,,,,2021-04-07,14,8602865.0,428880.0,2676,10880,55,,,
2339655,Norte,PA,,15,,,,2021-04-08,14,8602865.0,431636.0,2756,10975,95,,,
2339656,Norte,PA,,15,,,,2021-04-09,14,8602865.0,434386.0,2750,11062,87,,,
2339657,Norte,PA,,15,,,,2021-04-10,14,8602865.0,437092.0,2706,11143,81,,,
2339658,Norte,PA,,15,,,,2021-04-11,15,8602865.0,437805.0,713,11200,57,,,
2339659,Norte,PA,,15,,,,2021-04-12,15,8602865.0,438251.0,446,11251,51,,,
2339660,Norte,PA,,15,,,,2021-04-13,15,8602865.0,440950.0,2699,11328,77,,,
2339661,Norte,PA,,15,,,,2021-04-14,15,8602865.0,443191.0,2241,11443,115,,,
2339662,Norte,PA,,15,,,,2021-04-15,15,8602865.0,445864.0,2673,11555,112,,,
2339663,Norte,PA,,15,,,,2021-04-16,15,8602865.0,448256.0,2392,11635,80,,,
2339664,Norte,PA,,15,,,,2021-04-17,15,8602865.0,450277.0,2021,11751,116,,,
2339665,Norte,PA,,15,,,,2021-04-18,16,8602865.0,450872.0,595,11866,115,,,
2339666,Norte,PA,,15,,,,2021-04-19,16,8602865.0,451192.0,320,11900,34,,,
2339667,Norte,PA,,15,,,,2021-04-20,16,8602865.0,453979.0,2787,12019,119,,,
2339668,Norte,PA,,15,,,,2021-04-21,16,8602865.0,456628.0,2649,12165,146,,,
2339669,Norte,PA,,15,,,,2021-04-22,16,8602865.0,457961.0,1333,12263,98,,,
2339670,Norte,PA,,15,,,,2021-04-23,16,8602865.0,460306.0,2345,12354,91,,,
2339671,Norte,PA,,15,,,,2021-04-24,16,8602865.0,462294.0,1988,12442,88,,,
2339672,Norte,PA,,15,,,,2021-04-25,17,8602865.0,462843.0,549,12504,62,,,
2339673,Norte,PA,,15,,,,2021-04-26,17,8602865.0,462976.0,133,12572,68,,,
2339674,Norte,PA,,15,,,,2021-04-27,17,8602865.0,464068.0,1092,12664,92,,,
2339675,Norte,PA,,15,,,,2021-04-28,17,8602865.0,466894.0,2826,12794,130,,,
2339676,Norte,PA,,15,,,,2021-04-29,17,8602865.0,469524.0,2630,12884,90,,,
2339677,Norte,PA,,15,,,,2021-04-30,17,8602865.0,471559.0,2035,12981,97,,,
2339678,Norte,PA,,15,,,,2021-05-01,17,8602865.0,472986.0,1427,13083,102,,,
2339679,Norte,PA,,15,,,,2021-05-02,18,8602865.0,473539.0,553,13125,42,,,
2339680,Norte,PA,,15,,,,2021-05-03,18,8602865.0,474018.0,479,13163,38,,,
2339681,Norte,PA,,15,,,,2021-05-04,18,8602865.0,475744.0,1726,13204,41,,,
2339682,Norte,PA,,15,,,,2021-05-05,18,8602865.0,477743.0,1999,13326,122,,,
2339683,Norte,PA,,15,,,,2021-05-06,18,8602865.0,480129.0,2386,13391,65,,,
2339684,Norte,PA,,15,,,,2021-05-07,18,8602865.0,481963.0,1834,13453,62,,,
2339685,Norte,PA,,15,,,,2021-05-08,18,8602865.0,483623.0,1660,13511,58,,,
2339686,Norte,PA,,15,,,,2021-05-09,19,8602865.0,484675.0,1052,13540,29,,,
2339687,Norte,PA,,15,,,,2021-05-10,19,8602865.0,484963.0,288,13559,19,,,
2339688,Norte,PA,,15,,,,2021-05-11,19,8602865.0,486610.0,1647,13611,52,,,
2339689,Norte,PA,,15,,,,2021-05-12,19,8602865.0,488968.0,2358,13675,64,,,
2339690,Norte,PA,,15,,,,2021-05-13,19,8602865.0,491746.0,2778,13779,104,,,
2339691,Norte,PA,,15,,,,2021-05-14,19,8602865.0,494328.0,2582,13828,49,,,
2339692,Norte,PA,,15,,,,2021-05-15,19,8602865.0,496924.0,2596,13886,58,,,
2339693,Norte,PA,,15,,,,2021-05-16,20,8602865.0,498508.0,1584,13947,61,,,
2339694,Norte,PA,,15,,,,2021-05-17,20,8602865.0,499176.0,668,13961,14,,,
2339695,Norte,PA,,15,,,,2021-05-18,20,8602865.0,501407.0,2231,14016,55,,,
2339696,Norte,PA,,15,,,,2021-05-19,20,8602865.0,503349.0,1942,14080,64,,,
2339697,Norte,PA,,15,,,,2021-05-20,20,8602865.0,505239.0,1890,14115,35,,,
2339698,Norte,PA,,15,,,,2021-05-21,20,8602865.0,506810.0,1571,14178,63,,,
2339699,Norte,PA,,15,,,,2021-05-22,20,8602865.0,508274.0,1464,14212,34,,,
2339700,Norte,PA,,15,,,,2021-05-23,21,8602865.0,508448.0,174,14233,21,,,
2339701,Norte,PA,,15,,,,2021-05-24,21,8602865.0,508726.0,278,14264,31,,,
2339702,Norte,PA,,15,,,,2021-05-25,21,8602865.0,509926.0,1200,14304,40,,,
2339703,Norte,PA,,15,,,,2021-05-26,21,8602865.0,511821.0,1895,14367,63,,,
2339704,Norte,PA,,15,,,,2021-05-27,21,8602865.0,513477.0,1656,14419,52,,,
2339705,Norte,PA,,15,,,,2021-05-28,21,8602865.0,514862.0,1385,14447,28,,,
2339706,Norte,PA,,15,,,,2021-05-29,21,8602865.0,516277.0,1415,14478,31,,,
2339707,Norte,PA,,15,,,,2021-05-30,22,8602865.0,516561.0,284,14497,19,,,
2339708,Norte,PA,,15,,,,2021-05-31,22,8602865.0,516614.0,53,14504,7,,,
2339709,Norte,PA,,15,,,,2021-06-01,22,8602865.0,518002.0,1388,14523,19,,,
2339710,Norte,PA,,15,,,,2021-06-02,22,8602865.0,519934.0,1932,14577,54,,,
2339711,Norte,PA,,15,,,,2021-06-03,22,8602865.0,521726.0,1792,14627,50,,,
2339712,Norte,PA,,15,,,,2021-06-04,22,8602865.0,522054.0,328,14646,19,,,
2339713,Norte,PA,,15,,,,2021-06-05,22,8602865.0,523063.0,1009,14679,33,,,
2339714,Norte,PA,,15,,,,2021-06-06,23,8602865.0,523439.0,376,14705,26,,,
2339715,Norte,PA,,15,,,,2021-06-07,23,8602865.0,523602.0,163,14724,19,,,
2339716,Norte,PA,,15,,,,2021-06-08,23,8602865.0,525675.0,2073,14764,40,,,
2339717,Norte,PA,,15,,,,2021-06-09,23,8602865.0,528206.0,2531,14814,50,,,
2339718,Norte,PA,,15,,,,2021-06-10,23,8602865.0,530248.0,2042,14864,50,,,
2339719,Norte,PA,,15,,,,2021-06-11,23,8602865.0,531958.0,1710,14920,56,,,
2339720,Norte,PA,,15,,,,2021-06-12,23,8602865.0,533496.0,1538,14946,26,,,
2339721,Norte,PA,,15,,,,2021-06-13,24,8602865.0,533944.0,448,14959,13,,,
2339722,Norte,PA,,15,,,,2021-06-14,24,8602865.0,534072.0,128,14972,13,,,
2339723,Norte,PA,,15,,,,2021-06-15,24,8602865.0,535640.0,1568,15005,33,,,
2339724,Norte,PA,,15,,,,2021-06-16,24,8602865.0,537169.0,1529,15052,47,,,
2339725,Norte,PA,,15,,,,2021-06-17,24,8602865.0,539069.0,1900,15092,40,,,
2339726,Norte,PA,,15,,,,2021-06-18,24,8602865.0,540548.0,1479,15148,56,,,
2339727,Norte,PA,,15,,,,2021-06-19,24,8602865.0,541833.0,1285,15183,35,,,
2339728,Norte,PA,,15,,,,2021-06-20,25,8602865.0,542008.0,175,15189,6,,,
2339729,Norte,PA,,15,,,,2021-06-21,25,8602865.0,542075.0,67,15208,19,,,
2339730,Norte,PA,,15,,,,2021-06-22,25,8602865.0,543964.0,1889,15245,37,,,
2339731,Norte,PA,,15,,,,2021-06-23,25,8602865.0,545860.0,1896,15297,52,,,
2339732,Norte,PA,,15,,,,2021-06-24,25,8602865.0,547228.0,1368,15323,26,,,
2339733,Norte,PA,,15,,,,2021-06-25,25,8602865.0,548490.0,1262,15360,37,,,
2339734,Norte,PA,,15,,,,2021-06-26,25,8602865.0,549351.0,861,15389,29,,,
2339735,Norte,PA,,15,,,,2021-06-27,26,8602865.0,549528.0,177,15406,17,,,
2339736,Norte,PA,,15,,,,2021-06-28,26,8602865.0,549610.0,82,15420,14,,,
2339737,Norte,PA,,15,,,,2021-06-29,26,8602865.0,551140.0,1530,15444,24,,,
2339738,Norte,PA,,15,,,,2021-06-30,26,8602865.0,552937.0,1797,15469,25,,,
2339739,Norte,AP,,16,,,,2021-01-01,53,845731.0,68361.0,160,926,1,,,
2339740,Norte,AP,,16,,,,2021-01-02,53,845731.0,68441.0,80,927,1,,,
2339741,Norte,AP,,16,,,,2021-01-03,1,845731.0,68568.0,127,927,0,,,
2339742,Norte,AP,,16,,,,2021-01-04,1,845731.0,68775.0,207,936,9,,,
2339743,Norte,AP,,16,,,,2021-01-05,1,845731.0,69096.0,321,943,7,,,
2339744,Norte,AP,,16,,,,2021-01-06,1,845731.0,69469.0,373,950,7,,,
2339745,Norte,AP,,16,,,,2021-01-07,1,845731.0,69874.0,405,956,6,,,
2339746,Norte,AP,,16,,,,2021-01-08,1,845731.0,70344.0,470,962,6,,,
2339747,Norte,AP,,16,,,,2021-01-09,1,845731.0,70676.0,332,969,7,,,
2339748,Norte,AP,,16,,,,2021-01-10,2,845731.0,70902.0,226,969,0,,,
2339749,Norte,AP,,16,,,,2021-01-11,2,845731.0,71287.0,385,976,7,,,
2339750,Norte,AP,,16,,,,2021-01-12,2,845731.0,71689.0,402,981,5,,,
2339751,Norte,AP,,16,,,,2021-01-13,2,845731.0,72049.0,360,987,6,,,
2339752,Norte,AP,,16,,,,2021-01-14,2,845731.0,72422.0,373,991,4,,,
2339753,Norte,AP,,16,,,,2021-01-15,2,845731.0,72824.0,402,994,3,,,
2339754,Norte,AP,,16,,,,2021-01-16,2,845731.0,73213.0,389,996,2,,,
2339755,Norte,AP,,16,,,,2021-01-17,3,845731.0,73417.0,204,996,0,,,
2339756,Norte,AP,,16,,,,2021-01-18,3,845731.0,73626.0,209,1005,9,,,
2339757,Norte,AP,,16,,,,2021-01-19,3,845731.0,74045.0,419,1010,5,,,
2339758,Norte,AP,,16,,,,2021-01-20,3,845731.0,74310.0,265,1016,6,,,
2339759,Norte,AP,,16,,,,2021-01-21,3,845731.0,74535.0,225,1019,3,,,
2339760,Norte,AP,,16,,,,2021-01-22,3,845731.0,74874.0,339,1022,3,,,
2339761,Norte,AP,,16,,,,2021-01-23,3,845731.0,75054.0,180,1025,3,,,
2339762,Norte,AP,,16,,,,2021-01-24,4,845731.0,75249.0,195,1025,0,,,
2339763,Norte,AP,,16,,,,2021-01-25,4,845731.0,75400.0,151,1032,7,,,
2339764,Norte,AP,,16,,,,2021-01-26,4,845731.0,75641.0,241,1036,4,,,
2339765,Norte,AP,,16,,,,2021-01-27,4,845731.0,75940.0,299,1040,4,,,
2339766,Norte,AP,,16,,,,2021-01-28,4,845731.0,76311.0,371,1048,8,,,
2339767,Norte,AP,,16,,,,2021-01-29,4,845731.0,76688.0,377,1057,9,,,
2339768,Norte,AP,,16,,,,2021-01-30,4,845731.0,76884.0,196,1059,2,,,
2339769,Norte,AP,,16,,,,2021-01-31,5,845731.0,77041.0,157,1059,0,,,
2339770,Norte,AP,,16,,,,2021-02-01,5,845731.0,77404.0,363,1064,5,,,
2339771,Norte,AP,,16,,,,2021-02-02,5,845731.0,77729.0,325,1066,2,,,
2339772,Norte,AP,,16,,,,2021-02-03,5,845731.0,77989.0,260,1069,3,,,
2339773,Norte,AP,,16,,,,2021-02-04,5,845731.0,78213.0,224,1070,1,,,
2339774,Norte,AP,,16,,,,2021-02-05,5,845731.0,78423.0,210,1074,4,,,
2339775,Norte,AP,,16,,,,2021-02-06,5,845731.0,78646.0,223,1079,5,,,
2339776,Norte,AP,,16,,,,2021-02-07,6,845731.0,78799.0,153,1079,0,,,
2339777,Norte,AP,,16,,,,2021-02-08,6,845731.0,78990.0,191,1083,4,,,
2339778,Norte,AP,,16,,,,2021-02-09,6,845731.0,79274.0,284,1086,3,,,
2339779,Norte,AP,,16,,,,2021-02-10,6,845731.0,79504.0,230,1089,3,,,
2339780,Norte,AP,,16,,,,2021-02-11,6,845731.0,79835.0,331,1093,4,,,
2339781,Norte,AP,,16,,,,2021-02-12,6,845731.0,80191.0,356,1098,5,,,
2339782,Norte,AP,,16,,,,2021-02-13,6,845731.0,80374.0,183,1102,4,,,
2339783,Norte,AP,,16,,,,2021-02-14,7,845731.0,80528.0,154,1102,0,,,
2339784,Norte,AP,,16,,,,2021-02-15,7,845731.0,80663.0,135,1106,4,,,
2339785,Norte,AP,,16,,,,2021-02-16,7,845731.0,80940.0,277,1112,6,,,
2339786,Norte,AP,,16,,,,2021-02-17,7,845731.0,81211.0,271,1116,4,,,
2339787,Norte,AP,,16,,,,2021-02-18,7,845731.0,81470.0,259,1120,4,,,
2339788,Norte,AP,,16,,,,2021-02-19,7,845731.0,81689.0,219,1121,1,,,
2339789,Norte,AP,,16,,,,2021-02-20,7,845731.0,81874.0,185,1121,0,,,
2339790,Norte,AP,,16,,,,2021-02-21,8,845731.0,82015.0,141,1121,0,,,
2339791,Norte,AP,,16,,,,2021-02-22,8,845731.0,82378.0,363,1125,4,,,
2339792,Norte,AP,,16,,,,2021-02-23,8,845731.0,82606.0,228,1127,2,,,
2339793,Norte,AP,,16,,,,2021-02-24,8,845731.0,82868.0,262,1131,4,,,
2339794,Norte,AP,,16,,,,2021-02-25,8,845731.0,83062.0,194,1135,4,,,
2339795,Norte,AP,,16,,,,2021-02-26,8,845731.0,83279.0,217,1136,1,,,
2339796,Norte,AP,,16,,,,2021-02-27,8,845731.0,83505.0,226,1139,3,,,
2339797,Norte,AP,,16,,,,2021-02-28,9,845731.0,83663.0,158,1140,1,,,
2339798,Norte,AP,,16,,,,2021-03-01,9,845731.0,83885.0,222,1142,2,,,
2339799,Norte,AP,,16,,,,2021-03-02,9,845731.0,84177.0,292,1144,2,,,
2339800,Norte,AP,,16,,,,2021-03-03,9,845731.0,84483.0,306,1146,2,,,
2339801,Norte,AP,,16,,,,2021-03-04,9,845731.0,84808.0,325,1152,6,,,
2339802,Norte,AP,,16,,,,2021-03-05,9,845731.0,85065.0,257,1156,4,,,
2339803,Norte,AP,,16,,,,2021-03-06,9,845731.0,85223.0,158,1156,0,,,
2339804,Norte,AP,,16,,,,2021-03-07,10,845731.0,85578.0,355,1156,0,,,
2339805,Norte,AP,,16,,,,2021-03-08,10,845731.0,85879.0,301,1161,5,,,
2339806,Norte,AP,,16,,,,2021-03-09,10,845731.0,86346.0,467,1164,3,,,
2339807,Norte,AP,,16,,,,2021-03-10,10,845731.0,86674.0,328,1167,3,,,
2339808,Norte,AP,,16,,,,2021-03-11,10,845731.0,87095.0,421,1169,2,,,
2339809,Norte,AP,,16,,,,2021-03-12,10,845731.0,87479.0,384,1177,8,,,
2339810,Norte,AP,,16,,,,2021-03-13,10,845731.0,87792.0,313,1181,4,,,
2339811,Norte,AP,,16,,,,2021-03-14,11,845731.0,88047.0,255,1181,0,,,
2339812,Norte,AP,,16,,,,2021-03-15,11,845731.0,88363.0,316,1187,6,,,
2339813,Norte,AP,,16,,,,2021-03-16,11,845731.0,89118.0,755,1195,8,,,
2339814,Norte,AP,,16,,,,2021-03-17,11,845731.0,89822.0,704,1201,6,,,
2339815,Norte,AP,,16,,,,2021-03-18,11,845731.0,90597.0,775,1206,5,,,
2339816,Norte,AP,,16,,,,2021-03-19,11,845731.0,91077.0,480,1216,10,,,
2339817,Norte,AP,,16,,,,2021-03-20,11,845731.0,91515.0,438,1222,6,,,
2339818,Norte,AP,,16,,,,2021-03-21,12,845731.0,92010.0,495,1222,0,,,
2339819,Norte,AP,,16,,,,2021-03-22,12,845731.0,92462.0,452,1233,11,,,
2339820,Norte,AP,,16,,,,2021-03-23,12,845731.0,93111.0,649,1243,10,,,
2339821,Norte,AP,,16,,,,2021-03-24,12,845731.0,93689.0,578,1253,10,,,
2339822,Norte,AP,,16,,,,2021-03-25,12,845731.0,94285.0,596,1258,5,,,
2339823,Norte,AP,,16,,,,2021-03-26,12,845731.0,94967.0,682,1265,7,,,
2339824,Norte,AP,,16,,,,2021-03-27,12,845731.0,95400.0,433,1268,3,,,
2339825,Norte,AP,,16,,,,2021-03-28,13,845731.0,95649.0,249,1268,0,,,
2339826,Norte,AP,,16,,,,2021-03-29,13,845731.0,96199.0,550,1279,11,,,
2339827,Norte,AP,,16,,,,2021-03-30,13,845731.0,96910.0,711,1292,13,,,
2339828,Norte,AP,,16,,,,2021-03-31,13,845731.0,97542.0,632,1302,10,,,
2339829,Norte,AP,,16,,,,2021-04-01,13,845731.0,98044.0,502,1311,9,,,
2339830,Norte,AP,,16,,,,2021-04-02,13,845731.0,98324.0,280,1318,7,,,
2339831,Norte,AP,,16,,,,2021-04-03,13,845731.0,98604.0,280,1323,5,,,
2339832,Norte,AP,,16,,,,2021-04-04,14,845731.0,98898.0,294,1323,0,,,
2339833,Norte,AP,,16,,,,2021-04-05,14,845731.0,99237.0,339,1334,11,,,
2339834,Norte,AP,,16,,,,2021-04-06,14,845731.0,99708.0,471,1346,12,,,
2339835,Norte,AP,,16,,,,2021-04-07,14,845731.0,100292.0,584,1356,10,,,
2339836,Norte,AP,,16,,,,2021-04-08,14,845731.0,100672.0,380,1371,15,,,
2339837,Norte,AP,,16,,,,2021-04-09,14,845731.0,100948.0,276,1381,10,,,
2339838,Norte,AP,,16,,,,2021-04-10,14,845731.0,101195.0,247,1386,5,,,
2339839,Norte,AP,,16,,,,2021-04-11,15,845731.0,101378.0,183,1390,4,,,
2339840,Norte,AP,,16,,,,2021-04-12,15,845731.0,101647.0,269,1402,12,,,
2339841,Norte,AP,,16,,,,2021-04-13,15,845731.0,101956.0,309,1419,17,,,
2339842,Norte,AP,,16,,,,2021-04-14,15,845731.0,102260.0,304,1432,13,,,
2339843,Norte,AP,,16,,,,2021-04-15,15,845731.0,102531.0,271,1446,14,,,
2339844,Norte,AP,,16,,,,2021-04-16,15,845731.0,102836.0,305,1456,10,,,
2339845,Norte,AP,,16,,,,2021-04-17,15,845731.0,103002.0,166,1464,8,,,
2339846,Norte,AP,,16,,,,2021-04-18,16,845731.0,103116.0,114,1467,3,,,
2339847,Norte,AP,,16,,,,2021-04-19,16,845731.0,103374.0,258,1477,10,,,
2339848,Norte,AP,,16,,,,2021-04-20,16,845731.0,103620.0,246,1483,6,,,
2339849,Norte,AP,,16,,,,2021-04-21,16,845731.0,103733.0,113,1488,5,,,
2339850,Norte,AP,,16,,,,2021-04-22,16,845731.0,103960.0,227,1497,9,,,
2339851,Norte,AP,,16,,,,2021-04-23,16,845731.0,104109.0,149,1502,5,,,
2339852,Norte,AP,,16,,,,2021-04-24,16,845731.0,104237.0,128,1505,3,,,
2339853,Norte,AP,,16,,,,2021-04-25,17,845731.0,104308.0,71,1507,2,,,
2339854,Norte,AP,,16,,,,2021-04-26,17,845731.0,104518.0,210,1517,10,,,
2339855,Norte,AP,,16,,,,2021-04-27,17,845731.0,104771.0,253,1524,7,,,
2339856,Norte,AP,,16,,,,2021-04-28,17,845731.0,104964.0,193,1529,5,,,
2339857,Norte,AP,,16,,,,2021-04-29,17,845731.0,105133.0,169,1536,7,,,
2339858,Norte,AP,,16,,,,2021-04-30,17,845731.0,105754.0,621,1543,7,,,
2339859,Norte,AP,,16,,,,2021-05-01,17,845731.0,105971.0,217,1549,6,,,
2339860,Norte,AP,,16,,,,2021-05-02,18,845731.0,106174.0,203,1550,1,,,
2339861,Norte,AP,,16,,,,2021-05-03,18,845731.0,106440.0,266,1561,11,,,
2339862,Norte,AP,,16,,,,2021-05-04,18,845731.0,106693.0,253,1566,5,,,
2339863,Norte,AP,,16,,,,2021-05-05,18,845731.0,106946.0,253,1570,4,,,
2339864,Norte,AP,,16,,,,2021-05-06,18,845731.0,107190.0,244,1573,3,,,
2339865,Norte,AP,,16,,,,2021-05-07,18,845731.0,107377.0,187,1578,5,,,
2339866,Norte,AP,,16,,,,2021-05-08,18,845731.0,107587.0,210,1580,2,,,
2339867,Norte,AP,,16,,,,2021-05-09,19,845731.0,107797.0,210,1582,2,,,
2339868,Norte,AP,,16,,,,2021-05-10,19,845731.0,107899.0,102,1591,9,,,
2339869,Norte,AP,,16,,,,2021-05-11,19,845731.0,108094.0,195,1595,4,,,
2339870,Norte,AP,,16,,,,2021-05-12,19,845731.0,108287.0,193,1601,6,,,
2339871,Norte,AP,,16,,,,2021-05-13,19,845731.0,108454.0,167,1606,5,,,
2339872,Norte,AP,,16,,,,2021-05-14,19,845731.0,108719.0,265,1610,4,,,
2339873,Norte,AP,,16,,,,2021-05-15,19,845731.0,108880.0,161,1614,4,,,
2339874,Norte,AP,,16,,,,2021-05-16,20,845731.0,109070.0,190,1615,1,,,
2339875,Norte,AP,,16,,,,2021-05-17,20,845731.0,109272.0,202,1622,7,,,
2339876,Norte,AP,,16,,,,2021-05-18,20,845731.0,109479.0,207,1628,6,,,
2339877,Norte,AP,,16,,,,2021-05-19,20,845731.0,109625.0,146,1635,7,,,
2339878,Norte,AP,,16,,,,2021-05-20,20,845731.0,109777.0,152,1645,10,,,
2339879,Norte,AP,,16,,,,2021-05-21,20,845731.0,109906.0,129,1654,9,,,
2339880,Norte,AP,,16,,,,2021-05-22,20,845731.0,110029.0,123,1656,2,,,
2339881,Norte,AP,,16,,,,2021-05-23,21,845731.0,110403.0,374,1657,1,,,
2339882,Norte,AP,,16,,,,2021-05-24,21,845731.0,110654.0,251,1663,6,,,
2339883,Norte,AP,,16,,,,2021-05-25,21,845731.0,110853.0,199,1666,3,,,
2339884,Norte,AP,,16,,,,2021-05-26,21,845731.0,111079.0,226,1673,7,,,
2339885,Norte,AP,,16,,,,2021-05-27,21,845731.0,111280.0,201,1683,10,,,
2339886,Norte,AP,,16,,,,2021-05-28,21,845731.0,111524.0,244,1685,2,,,
2339887,Norte,AP,,16,,,,2021-05-29,21,845731.0,111763.0,239,1688,3,,,
2339888,Norte,AP,,16,,,,2021-05-30,22,845731.0,111937.0,174,1690,2,,,
2339889,Norte,AP,,16,,,,2021-05-31,22,845731.0,112122.0,185,1696,6,,,
2339890,Norte,AP,,16,,,,2021-06-01,22,845731.0,112243.0,121,1702,6,,,
2339891,Norte,AP,,16,,,,2021-06-02,22,845731.0,112409.0,166,1708,6,,,
2339892,Norte,AP,,16,,,,2021-06-03,22,845731.0,112654.0,245,1712,4,,,
2339893,Norte,AP,,16,,,,2021-06-04,22,845731.0,112782.0,128,1716,4,,,
2339894,Norte,AP,,16,,,,2021-06-05,22,845731.0,112878.0,96,1718,2,,,
2339895,Norte,AP,,16,,,,2021-06-06,23,845731.0,112999.0,121,1719,1,,,
2339896,Norte,AP,,16,,,,2021-06-07,23,845731.0,113139.0,140,1727,8,,,
2339897,Norte,AP,,16,,,,2021-06-08,23,845731.0,113295.0,156,1733,6,,,
2339898,Norte,AP,,16,,,,2021-06-09,23,845731.0,113468.0,173,1741,8,,,
2339899,Norte,AP,,16,,,,2021-06-10,23,845731.0,113549.0,81,1745,4,,,
2339900,Norte,AP,,16,,,,2021-06-11,23,845731.0,113733.0,184,1751,6,,,
2339901,Norte,AP,,16,,,,2021-06-12,23,845731.0,113828.0,95,1756,5,,,
2339902,Norte,AP,,16,,,,2021-06-13,24,845731.0,113940.0,112,1762,6,,,
2339903,Norte,AP,,16,,,,2021-06-14,24,845731.0,114503.0,563,1769,7,,,
2339904,Norte,AP,,16,,,,2021-06-15,24,845731.0,114905.0,402,1778,9,,,
2339905,Norte,AP,,16,,,,2021-06-16,24,845731.0,115089.0,184,1784,6,,,
2339906,Norte,AP,,16,,,,2021-06-17,24,845731.0,115225.0,136,1790,6,,,
2339907,Norte,AP,,16,,,,2021-06-18,24,845731.0,115352.0,127,1792,2,,,
2339908,Norte,AP,,16,,,,2021-06-19,24,845731.0,115516.0,164,1793,1,,,
2339909,Norte,AP,,16,,,,2021-06-20,25,845731.0,115607.0,91,1794,1,,,
2339910,Norte,AP,,16,,,,2021-06-21,25,845731.0,115771.0,164,1803,9,,,
2339911,Norte,AP,,16,,,,2021-06-22,25,845731.0,115976.0,205,1807,4,,,
2339912,Norte,AP,,16,,,,2021-06-23,25,845731.0,116148.0,172,1811,4,,,
2339913,Norte,AP,,16,,,,2021-06-24,25,845731.0,116373.0,225,1817,6,,,
2339914,Norte,AP,,16,,,,2021-06-25,25,845731.0,116476.0,103,1820,3,,,
2339915,Norte,AP,,16,,,,2021-06-26,25,845731.0,116619.0,143,1822,2,,,
2339916,Norte,AP,,16,,,,2021-06-27,26,845731.0,116708.0,89,1824,2,,,
2339917,Norte,AP,,16,,,,2021-06-28,26,845731.0,116856.0,148,1832,8,,,
2339918,Norte,AP,,16,,,,2021-06-29,26,845731.0,116991.0,135,1833,1,,,
2339919,Norte,AP,,16,,,,2021-06-30,26,845731.0,117188.0,197,1835,2,,,
2339920,Norte,TO,,17,,,,2021-01-01,53,1572866.0,90536.0,178,1236,2,,,
2339921,Norte,TO,,17,,,,2021-01-02,53,1572866.0,90592.0,56,1239,3,,,
2339922,Norte,TO,,17,,,,2021-01-03,1,1572866.0,90703.0,111,1242,3,,,
2339923,Norte,TO,,17,,,,2021-01-04,1,1572866.0,90860.0,157,1244,2,,,
2339924,Norte,TO,,17,,,,2021-01-05,1,1572866.0,91230.0,370,1248,4,,,
2339925,Norte,TO,,17,,,,2021-01-06,1,1572866.0,91596.0,366,1252,4,,,
2339926,Norte,TO,,17,,,,2021-01-07,1,1572866.0,92000.0,404,1257,5,,,
2339927,Norte,TO,,17,,,,2021-01-08,1,1572866.0,92445.0,445,1263,6,,,
2339928,Norte,TO,,17,,,,2021-01-09,1,1572866.0,92916.0,471,1267,4,,,
2339929,Norte,TO,,17,,,,2021-01-10,2,1572866.0,93099.0,183,1270,3,,,
2339930,Norte,TO,,17,,,,2021-01-11,2,1572866.0,93261.0,162,1274,4,,,
2339931,Norte,TO,,17,,,,2021-01-12,2,1572866.0,93895.0,634,1278,4,,,
2339932,Norte,TO,,17,,,,2021-01-13,2,1572866.0,94381.0,486,1286,8,,,
